AVpfzuRNilAPnD_xipqB,2014-08-28T19:31:47Z,2019-04-22T11:06:28Z,AmazonBasics External Hard Drive Case,"B00F5CKWBA,B00KPQCWAU",Amazonbasics,"Electronics Features,Drives, Storage & Blank Media,Hard Drive Pouches,Computers & Accessories,Computer Accessories & Peripherals,Hard Drive Accessories,Electronics,Computers Features,Personal Computer,Accessories,Hard Drive Bags Cases,Computers/Tablets & Networking,Drive Enclosures & Docks,Laptop & Desktop Accessories,Hard Drive Bags & Cases,Carrying Case Or Bag",Electronics,AmazonBasics,HL-001725,2018-12-27T00:00:00.000Z,2019-02-17T00:00:00Z,,,,,5,It is a good little hard case to protect your external hard drives,external hard case drive,embroidery18,Female,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-01-10T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,1,5,Bought this tablet for my daughter to read books. But it also was able to play videos that came with her new guitar. GREAT! A good Christmas surprise for the both of us. My daughter LOVES this tablet.,Good Tablet,PapaJohn,Male,Paid
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-01-09T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,Great buy to keep the child occupied during car rides,Great buy,Justin,Male,Free
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-01-09T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,got it on black friday for $79.99my 2 year old love it,great for kids,Gamer,Male,Free
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-01-09T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,I love how it helps my sister with her homework and have her entertained.,Tablet,Jaybuhs,Male,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-01-09T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,1,5,"This was a gift, Liked it so much that we went back and purchased another as another gift.",Great Product,Fred,Male,Free
AVzYlGj3vKc47QAVeZRH,2017-06-24T05:30:23Z,2019-02-26T02:48:53Z,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",B01J94SWWU,Amazon,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers,Tablets & E-Readers",Electronics,Amazon,53-005678,2018-01-08T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,Love the fire hd but I returned this for the 32gb.,Love it,Raf0002,Female,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-01-08T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,1,5,Bought one for my mother and sister in law. Easy set up!,A great tablet at a fraction of the cost of a iPad,Missy,Male,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-01-08T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,1,5,My 5 year old son has had many electronic hand me downs and we got him this one for Christmas and we could not be happier. Easy to use and plenty fast to keep up with all the games and videos he enjoys so much. I am thinking about getting a second one for my wife and I to use.Great product for the money.,Great for my Young Son,bathman78,Female,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-01-08T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,"Easy to work, great for story time. Love the Alexa!.",Great Tablet,Truck21,Female,Free
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-01-07T03:46:08.000Z,2018-12-08T00:00:00Z,,FALSE,189247564,0,3,"Purchased this for my 18 month old granddaughter, had to return the first one due to it crashing. The second one has done the same , but plan on giving it a few more days before returning it. A little disappointed with it, expected it to be better than what it is.",Kindle Kids,DeeS,Male,Paid
AVzYlGj3vKc47QAVeZRH,2017-06-24T05:30:23Z,2019-02-26T02:48:53Z,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",B01J94SWWU,Amazon,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers,Tablets & E-Readers",Electronics,Amazon,53-005678,2018-01-07T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,1,4,"For reading books, downloading apps and having something convenient to travel with, very good bang for your buck!",Multipurpose on the go,Lilly,Male,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-01-07T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,Bought these for my kids and I couldn‚Äôt be happier. Very affordable option.,Great tablet,Mel35,Male,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-01-07T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,1,4,"For reading books, downloading apps and having something convenient to travel with, very good bang for your buck!",Multipurpose on the go,Lilly,Male,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-01-07T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,4,Not to bad for a new kid to the tablet world. The screen is at times difficult to swipe with some games . But my Nephew seems to like it.,My nephew likes it.,Testme,Male,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-01-07T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,1,5,"Love this inexpensive little tablet. It's not the flashiest tablet available, but it works every time and operates well inside the Amazon Ecosystem.",Nice Tablet for the Amazon Ecosystem,Bill,Male,Paid
AVzYlGnuGV-KLJ3abPUD,2017-06-24T05:30:24Z,2019-03-09T02:01:08Z,"All-New Fire 7 Tablet with Alexa, 7"" Display, 8 GB - Marine Blue",B01IO618J8,Amazon,"Fire Tablets,Computers/Tablets & Networking,Android Tablets,Tablets,All Tablets,Amazon Tablets,Electronics,Computers & Tablets,iPad & Tablets,Amazon,Tablets & eBook Readers,Tablets & E-Readers",Electronics,Amazon,B01IO618J8,2018-01-07T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,4,price is cheap for big discount. but display size is not big and OS is a bit slow than apple,better than expectation,jihoon,Female,Free
AVzYlGnuGV-KLJ3abPUD,2017-06-24T05:30:24Z,2019-03-09T02:01:08Z,"All-New Fire 7 Tablet with Alexa, 7"" Display, 8 GB - Marine Blue",B01IO618J8,Amazon,"Fire Tablets,Computers/Tablets & Networking,Android Tablets,Tablets,All Tablets,Amazon Tablets,Electronics,Computers & Tablets,iPad & Tablets,Amazon,Tablets & eBook Readers,Tablets & E-Readers",Electronics,Amazon,B01IO618J8,2018-01-07T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,4,Great for the price! Can't beat it. Good for a young kid or adult.,Great for kids or adults,Jenn,Male,Paid
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-01-06T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,My 8 year old grandson absolutely loves this tablet so glad we purchased it!!!!,Bought for grandson for a Christmas gift!!,Gary,Female,Paid
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-01-06T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,My 8 year old grandson absolutely loves this tablet so glad we purchased it!!!!,Bought for grandson for a Christmas gift!!,Gary,Female,Paid
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-01-06T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,My grandchild loves this product. She starte using it immediately and it was simple for her to understand how to use it.,Grandchild loves it.,Woody,Female,Paid
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-01-06T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,4,very simple and easy to use for children & also parent to be able to control.,great tablet,Bria,Female,Free
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-01-06T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,4,I recently bought two new amazon tablets for an 8 and 10 year old and they're thrilled with them!,New Amazon Tablet,iManTickets,Male,Free
AVzYlGj3vKc47QAVeZRH,2017-06-24T05:30:23Z,2019-02-26T02:48:53Z,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",B01J94SWWU,Amazon,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers,Tablets & E-Readers",Electronics,Amazon,53-005678,2018-01-06T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,This is a very good item.Gets the job done.Works great.,Great,UfcPete,Female,Free
AVzYlGj3vKc47QAVeZRH,2017-06-24T05:30:23Z,2019-02-26T02:48:53Z,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",B01J94SWWU,Amazon,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers,Tablets & E-Readers",Electronics,Amazon,53-005678,2018-01-06T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,My daughter loves her new tablet. Her and my other daughter we're sharing and Samsung tablet but because in such a fan of Amazon I decided to do research and I ended up getting here this one and she loves it. She even said it has more features than her previous one.,Great gift,reece,Male,Paid
AVzYlGj3vKc47QAVeZRH,2017-06-24T05:30:23Z,2019-02-26T02:48:53Z,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",B01J94SWWU,Amazon,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers,Tablets & E-Readers",Electronics,Amazon,53-005678,2018-01-06T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,This little tablet has fast speed and a long battery life. A great buy for the money.,Nice,Topper,Male,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-01-06T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,"Bought as Christmas present, child loved it! Great help at store too.",Great,Bnnlett,Female,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-01-06T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,4,I bought this tablet to replace another one I had that ran to slow and had barely any storage space and so far so good! I've been using it for a few hours everyday for about a week and haven't had to recharge yet! The tablet runs quickly opening browsers and apps. It has more storage than my other tablet and has an SD card port. Even though it's an 8in screen it does it feel like it because the pictures are so vivid. So far the only thing I don't like is that you can't mirror or cast it to a TV or computer screen. Other than that it seems to work great.,Great tablet so far,Indiana,Female,Paid
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-01-06T00:00:00.000Z,2018-05-28T00:00:00Z,,FALSE,,0,4,The tablet has great picture and apps but the sound is really bad and this is 3rd tablet,"Great Tablet, bad sound",vic13russ,Female,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-01-06T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,"Bought as a gift, has larger screen size and memory for the same price.",Like the size and memory,1979migbee,Male,Free
AVzYlGkFvKc47QAVeZRI,2017-06-24T05:30:23Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Marine Blue - with Special Offers",B01J94YIT6,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets,Computers & Tablets",Electronics,Amazon,53-005682,2018-01-06T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,I would recommend this tablet.Thank you Best Buy for fast delivery and free ship.,Nice kindle fire,dfishattie,Male,Free
AVzYlGnuGV-KLJ3abPUD,2017-06-24T05:30:24Z,2019-03-09T02:01:08Z,"All-New Fire 7 Tablet with Alexa, 7"" Display, 8 GB - Marine Blue",B01IO618J8,Amazon,"Fire Tablets,Computers/Tablets & Networking,Android Tablets,Tablets,All Tablets,Amazon Tablets,Electronics,Computers & Tablets,iPad & Tablets,Amazon,Tablets & eBook Readers,Tablets & E-Readers",Electronics,Amazon,B01IO618J8,2018-01-06T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,"These are great tablets, especially for the price! The imaging is great and it is easy to use. Hard to beat!",Well Worth The Money!,Gamer,Female,Free
AV-EVZITKZqtpbFMSoqc,2017-11-03T23:17:55Z,2019-02-25T02:05:55Z,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 8 GB, Wi-Fi - Includes Special Offers",B06XD5YCKX,Amazon,"EBook Readers,Tablets,Electronics,Amazon Ereaders,Kindle E-readers,E-Readers,Featured Brands,E-Readers & Accessories,Amazon Book Reader,Computers & Tablets,Amazon Devices,Amazon,Tablets & E-Readers","Electronics,Media",Amazon,53-006476,2018-01-06T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,1,5,"I'm a huge fan of the e-readers. I find I read more on my kindle than any other device (iPad, other tablet). I recently upgraded from the Kindle Paperwhite to the Oasis. I'm a huge fan of the larger screen and ergonomic feel. It has been a pleasure to use.",best kindle yet!!!,Trhammett,Male,Free
AVqVGZSEQMlgsOJE6eUc,2017-03-03T16:56:06Z,2019-02-25T02:03:34Z,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",B017JG41PC,Amazon,"Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets","Office Supplies,Electronics",Amazon,53-004447,2018-01-05T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,Fits nicely in your hand and its touchable. increase the size of the fonts,kindle touch,dk22,Male,Free
AVqVGZSEQMlgsOJE6eUc,2017-03-03T16:56:06Z,2019-02-25T02:03:34Z,"Kindle E-reader - White, 6 Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",B017JG41PC,Amazon,"Office,eBook Readers,Electronics Features,Walmart for Business,Tablets,Electronics,Amazon Ereaders,Office Electronics,iPad & Tablets,Kindle E-readers,All Tablets,Amazon Book Reader,Computers & Tablets","Office Supplies,Electronics",Amazon,53-004447,2018-01-05T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,I purchased the kindle light because I love to read and needed something that would not die quickly. I also needed something smaller and lighter that could go anywhere with me. I love my purchase and a must have for all book worms.,Light and long lasting battery,Deanna,Female,Paid
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-01-05T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,The daughter was surprised with the speed and ability of the Fire HD 8.She spends a lot of time on it and the battery life is good for the size of it.,Amazon Fire HD 8,Ebob,Male,Paid
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-01-05T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,The purchase of this tablet is sufficient for my granddaughters needs,GD TABLET,berna,Male,Free
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-01-05T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,The purchase of this tablet is sufficient for my granddaughters needs,GD TABLET,berna,Female,Paid
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-01-05T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,I grandson loves this cannot put it down.it is very easy to use,Great for my grandchild,Coach,Female,Free
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-01-05T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,My daughter loves it. She uses it consistently and her brother has expressed an interest in having his own,Great for young reader,Cmk71,Female,Paid
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-01-05T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,Got these for my grand kids and they love them...already went thru 6 of them...lol,Great tablet,Frankiej,Female,Free
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-01-05T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,"My grand kids can't get enough of these.weve purchased quite a few,cause they are hard on these things but they love it",Great tablet,Frankiej,Male,Paid
AVwjfXp4QMlgsOJE8qmk,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",B01J94SBEY,Amazon,"Fire Tablets,Computers/Tablets & Networking,Walmart for Business,Tablets,Amazon Tablets,Tablets & E-readers,Kids' Tablets,Electronics,Computers & Tablets,Office Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005704,2018-01-05T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,4,My son loves his new tablet. He is 5 years old. Great feature of having kids games downloaded already.,Great tablet for kids!!,JORDI13,Female,Free
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-01-05T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,4,My son loves his new tablet. He is 5 years old. Great feature of having kids games downloaded already.,Great tablet for kids!!,JORDI13,Female,Paid
AVwjfXqqQMlgsOJE8qmm,2017-05-20T01:34:04Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",B01J94SCAM,Amazon,"Fire Tablets,Tablets,Amazon Tablets,Computers & Tablets,Kids' Tablets",Electronics,Amazon,53-005705,2018-01-05T00:00:00.000Z,2018-05-27T00:00:00Z,,TRUE,,0,5,My grand baby loves it ! Made only for kids so it's perfect.,My grand baby loves it !,DNice,Male,Paid
AVzNj1Y0GV-KLJ3aarCo,2017-06-22T02:09:02Z,2019-02-25T02:23:15Z,"All-New Fire HD 8 Tablet with Alexa, 8 HD Display, 32 GB, Marine Blue - with Special Offers",B01J94T1Z2,Amazon,"Fire Tablets,Computers/Tablets & Networking,Tablets,All Tablets,Amazon Tablets,Computers & Tablets,Electronics,Amazon,Tablets & eBook Readers",Electronics,Amazon,53-005683,2018-01-05T00:00:00.000Z,2018-05-28T00:00:00Z,,TRUE,,0,5,"My old kindle fire needed replacingLove my new one, great features, lightening fast, New size is easy on the eyes",Great tablet/book,LeeLee,Female,Paid
